RCtype,Par,ParFac,RC1,RC2,RC1fac,RC2fac,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,R_PRE,regionExp_response_3.rt,VinRC1,NinRC1,regionExp_response_4.rt,R34,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,R56,R567,regionExp_response_8.rt,regionExp_response_9.rt,VinRC2,NinRC2,R89,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_PRE,log_R34,log_R56,log_R567,log_R89,log_R8910,log_VinRC1,log_NinRC1,log_VinRC2,log_NinRC2,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
OS,NP,-0.5,O,S,-0.5,0.5,12,48,60,52,main,1,0,0,0,mismatch2,0.295201063,0.277705193,0.572906256,0.294615984,0.412059069,0.294615984,0.412059069,0.706675053,0.361594915,0.313169956,0.345074892,0.658244848,1.019839763,0.32813096,0.46210289,0.32813096,0.46210289,0.79023385,0.363206863,0.312941074,0.859372139,n,2.886447906,2.470117917,2.443584001,2.469256305,2.614959477,2.558222314,2.495780091,2.537913361,2.516047209,2.664738685,2.560154046,2.495462569,2.93418127,2.758083565,2.84921976,2.818387469,3.008531941,2.897755629,3.061995277,2.614959477,2.469256305,2.516047209,2.664738685,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,20,80,100,52,main,1,0,0,0,mismatch2,0.177369833,0.344702005,0.522071838,0.37978816,2.135802984,0.37978816,2.135802984,2.515591144,0.445271015,0.396517038,0.479053974,0.875571012,1.320842027,0.395351887,0.363149166,0.395351887,0.363149166,0.758501053,0.414118052,0.411671162,0.357347965,n,1.419061184,2.248879757,2.53744381,2.579541421,3.329561189,2.648624426,2.598261853,2.680384447,2.596983816,2.560085051,2.617124162,2.614550445,2.553091313,2.717730267,3.400640057,2.942291375,3.120850879,2.879956188,3.069156966,3.329561189,2.579541421,2.596983816,2.560085051,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,5,20,25,52,main,0,0,0,1,match,0.294259787,0.342086077,0.636345864,0.329504013,0.361041069,0.329504013,0.361041069,0.690545082,0.363502026,0.363281965,0.361432076,0.724714041,1.088216067,0.345607996,1.550065994,0.345607996,1.550065994,1.89567399,3.225656986,0.379534006,0.574943066,n,15.24109697,2.468730916,2.534135399,2.517860708,2.557556606,2.560506836,2.560243838,2.558026692,2.538583782,3.190350189,3.508618183,2.579250694,2.759624841,2.803693226,2.839192037,2.860166676,3.036715134,3.277763651,3.709382844,2.557556606,2.517860708,2.538583782,3.190350189,0,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,16,64,80,53,main,1,0,0,0,mismatch2,1.01433897,0.996159077,2.010498047,2.101633072,1.968015909,2.101633072,1.968015909,4.069648981,0.611711025,1.468219042,4.897158146,6.365377188,6.977088213,1.030884981,2.337661028,1.030884981,2.337661028,3.368546009,0.765094042,2.018661022,0.641938925,n,5.517487049,3.006183111,2.998328697,3.322556894,3.294028605,2.786546308,3.166790852,3.689944129,3.013210212,3.368781537,2.88371482,3.305063397,2.807493711,3.303303656,3.609556952,3.803824143,3.843674214,3.527442484,3.616332656,3.294028605,3.322556894,3.013210212,3.368781537,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,8,32,40,53,main,1,0,0,0,mismatch2,0.411852837,0.527384043,0.93923688,2.438140869,0.611339092,2.438140869,0.611339092,3.049479961,0.797235012,0.363344908,0.563050032,0.92639494,1.723629952,1.683495045,1.902925968,1.683495045,1.902925968,3.586421013,0.397294044,2.672362089,0.558403015,n,6.677680969,2.614742062,2.722126985,3.387058794,2.786282168,2.901586363,2.560319078,2.750546987,3.226211842,3.279421893,2.599112054,3.426895302,2.746947755,2.972775137,3.484225784,2.966796174,3.236444032,3.55466127,3.600288267,2.786282168,3.387058794,3.226211842,3.279421893,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,12,48,60,53,main,1,0,0,0,mismatch2,3.843095064,0.52737093,4.370465994,2.939478874,0.545218945,2.939478874,0.545218945,3.484697819,0.462903976,0.430261135,1.332793951,1.763055086,2.225959062,1.600084066,1.549905062,1.600084066,1.549905062,3.149989128,0.848923922,3.308457851,0.541269064,n,16.28963017,3.584681127,2.722116187,3.468270343,2.736570938,2.665490911,2.633732119,3.124763013,3.2041428,3.190305097,2.928868772,3.519625606,2.733413206,3.640527745,3.542165124,3.246265882,3.347517173,3.498309055,3.601941961,2.736570938,3.468270343,3.2041428,3.190305097,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,10,40,50,53,main,0,0,1,0,match,0.545537949,0.564292908,1.109830857,0.463451147,0.713402033,0.463451147,0.713402033,1.17685318,2.300776005,0.380347967,0.845820189,1.226168156,3.526944161,0.311712027,3.208086014,0.311712027,3.208086014,3.519798041,0.447144032,2.304362059,0.574743986,y,9.817557812,2.736824967,2.751504592,2.666003961,2.853334343,3.361874339,2.580181099,2.927278047,2.493753559,3.506246004,2.650447439,3.362550716,2.759474436,3.045256795,3.070722285,3.088550033,3.547398584,3.546517745,3.598455859,2.853334343,2.666003961,2.493753559,3.506246004,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,18,72,90,53,main,0,0,1,0,match,0.311277151,0.34642601,0.657703161,2.254767895,0.562461138,2.254767895,0.562461138,2.817229033,0.477855206,0.430233002,1.565219164,1.995452166,2.473307372,2.00186801,1.817743063,2.00186801,1.817743063,3.819611073,0.430433035,1.750514984,0.792282104,y,15.3402369,2.493147243,2.539610492,3.353101842,2.750092521,2.679296322,2.633703721,3.194575157,3.30143544,3.259532496,2.633905595,3.243165833,2.898879846,2.818029929,3.449822155,3.300041322,3.393278092,3.582019144,3.628393437,2.750092521,3.353101842,3.30143544,3.259532496,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,6,24,30,53,main,0,0,1,0,match,0.47881794,0.564367056,1.043184996,1.181540012,0.595875978,1.181540012,0.595875978,1.77741599,1.363968134,0.832602024,2.468637943,3.301239967,4.665208101,0.730154991,3.554724932,0.730154991,3.554724932,4.284879923,0.480978966,5.651849985,0.624874115,y,5.589494944,2.680170414,2.751561655,3.072448433,2.775155878,3.134804224,2.920437462,3.3924574,2.863415058,3.550806,2.682126084,3.752190626,2.795792535,3.018361332,3.249789083,3.518677094,3.668871021,3.631938656,3.678141179,2.775155878,3.072448433,2.863415058,3.550806,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,14,56,70,53,main,0,0,1,0,match,0.36166811,0.397007942,0.758676052,0.547158003,1.934714079,0.547158003,1.934714079,2.481872082,0.544678926,0.396682978,1.314570904,1.711253882,2.255932808,0.495517969,3.961174965,0.495517969,3.961174965,4.456692934,0.463857889,9.883762121,0.525476933,y,3.989609957,2.558310217,2.598799195,2.738112756,3.286616792,2.736140572,2.598443565,3.118784016,2.695059408,3.597824026,2.666384947,3.994922284,2.720553656,2.880056376,3.394779394,3.233314446,3.35332616,3.649012712,3.692013722,3.286616792,2.738112756,2.695059408,3.597824026,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,2,8,10,53,main,0,0,1,0,mismatch1,0.462085962,0.496921062,0.959007024,0.679877996,0.478536129,0.679877996,0.478536129,1.158414125,0.644746065,0.513914108,4.27213788,4.786051988,5.430798053,0.595690012,3.407809973,0.595690012,3.407809973,4.003499985,0.463487864,4.246026993,0.391235113,n,3.235659838,2.664722775,2.696287405,2.832430986,2.679914732,2.8093887,2.71089054,3.630645261,2.775020318,3.53247537,2.666038367,3.627982751,2.592437825,2.981821788,3.063863844,3.679977412,3.734863654,3.602439831,3.650014771,2.679914732,2.832430986,2.775020318,3.53247537,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,4,16,20,53,main,1,0,0,0,mismatch2,0.562994003,0.44335103,1.006345033,0.514565945,2.219244957,0.514565945,2.219244957,2.733810902,0.613166094,0.413655996,1.148544073,1.562200069,2.175366163,0.594841957,4.14387989,0.594841957,4.14387989,4.738721847,0.346544027,2.304285049,0.708394051,n,7.274530172,2.750503769,2.646747722,2.71144104,3.346205242,2.787578132,2.616639324,3.060147665,2.774401594,3.617407159,2.539758418,3.362536202,2.850274905,3.002746907,3.436768471,3.193736653,3.337532369,3.675661217,3.706313664,3.346205242,2.71144104,2.774401594,3.617407159,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,20,80,100,53,main,1,0,0,0,mismatch2,1.449408054,0.728838205,2.178246259,2.036649942,1.014468193,2.036649942,1.014468193,3.051118135,0.528614044,0.547713041,1.215015173,1.762728214,2.291342258,0.445551872,0.53016305,0.445551872,0.53016305,0.975714922,2.840123892,1.51606679,0.557854176,n,6.087532997,3.16119067,2.86263113,3.308916389,3.006238435,2.723138697,2.738553082,3.084581701,2.648898273,2.724409456,3.453337285,3.180718334,2.746520688,3.338106977,3.484459023,3.246185356,3.360089965,2.989322947,3.581590021,3.006238435,3.308916389,2.648898273,2.724409456,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,17,68,85,54,main,0,0,0,1,mismatch2,0.260980844,0.374843121,0.635823965,0.261249781,0.896542072,0.261249781,0.896542072,1.157791853,0.830904007,0.429111958,0.444655895,0.873767853,1.70467186,0.378365994,0.630316019,0.378365994,0.630316019,1.008682013,0.480679989,0.444463015,0.440958023,n,1.122596979,2.416608631,2.573849545,2.417055935,2.952570674,2.919550853,2.632570617,2.648024054,2.577912097,2.799558345,2.681856043,2.647835628,2.644397249,2.803336893,3.063630489,2.941396062,3.231640792,3.003754276,3.17300027,2.952570674,2.417055935,2.577912097,2.799558345,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,4,16,20,54,main,1,0,0,0,mismatch2,0.344941139,1.129899025,1.474840164,1.382421017,1.431632996,1.382421017,1.431632996,2.814054013,1.331263065,1.014695883,1.5320189,2.546714783,3.877977848,0.845946789,2.384705067,0.845946789,2.384705067,3.230651856,0.42986393,0.781091928,0.605467796,n,5.89182806,2.537744993,3.053039634,3.140640328,3.155831699,3.124263883,3.006335898,3.185264123,2.927343046,3.377434674,2.633331005,2.89270215,2.782091049,3.168744956,3.449332429,3.405980309,3.588605324,3.50929016,3.563542284,3.155831699,3.140640328,2.927343046,3.377434674,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,20,80,100,54,main,1,0,0,0,mismatch2,0.378249884,0.561894178,0.940144062,1.265264988,0.929766178,1.265264988,0.929766178,2.195031166,1.097095013,2.068657875,1.314594984,3.383252859,4.480347872,3.805567026,1.36277914,3.805567026,1.36277914,5.168346166,0.496562004,8.001641035,0.407182932,n,2.43798995,2.577778804,2.749654532,3.102181491,2.968373744,3.040244241,3.315688671,3.118791971,3.580419375,3.134425477,2.695973485,3.903179064,2.609789565,2.973194407,3.341440691,3.529334457,3.651311736,3.713351594,3.753192874,2.968373744,3.102181491,3.580419375,3.134425477,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,1,4,5,54,main,0,0,0,1,match,0.410904884,0.425397873,0.836302757,0.429921865,0.444899082,0.429921865,0.444899082,0.874820947,1.49971509,0.396178007,1.163315058,1.559493065,3.059208155,0.479116917,3.021055937,0.479116917,3.021055937,3.500172854,1.09849596,0.563631058,0.473673105,y,8.891750097,2.613741303,2.628795314,2.633389533,2.64826151,3.176008761,2.597890363,3.06569735,2.680441506,3.480158767,3.040798464,2.750994916,2.675478726,2.922363529,2.941919173,3.192983448,3.485609028,3.544089492,3.662632134,2.64826151,2.633389533,2.680441506,3.480158767,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,16,64,80,54,main,1,0,0,0,mismatch2,0.511651039,1.196981907,1.708632946,1.732600927,0.428164005,1.732600927,0.428164005,2.160764932,3.788404942,0.447247982,1.029781103,1.477029085,5.265434027,4.207329988,1.516180992,4.207329988,1.516180992,5.72351098,0.981729031,0.511860847,1.276082039,y,4.879678965,2.70897386,3.078087586,3.238698542,2.631610154,3.578456394,2.65054839,3.012744918,3.624006576,3.180751048,2.991991634,2.709151911,3.105878596,3.232648776,3.334607523,3.169389047,3.721434176,3.75766252,3.826414328,2.631610154,3.238698542,3.624006576,3.180751048,0,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,12,48,60,54,main,1,0,0,0,mismatch2,0.227525949,0.17689991,0.404425859,0.194041014,0.228060961,0.194041014,0.228060961,0.422101975,0.21123004,0.246326923,0.260399103,0.506726026,0.717956066,0.244498968,0.227333784,0.244498968,0.227333784,0.471832752,0.229520798,0.278892994,0.206238985,y,3.604348898,2.357030934,2.247727612,2.287893535,2.35805095,2.324755681,2.391511882,2.415639484,2.38827703,2.356663981,2.360822045,2.445437605,2.314370763,2.606838917,2.625417384,2.704773211,2.856097869,2.673788084,2.845937,2.35805095,2.287893535,2.38827703,2.356663981,0,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,8,32,40,54,main,1,0,0,0,mismatch2,0.194444895,0.328136206,0.522581101,0.194977045,0.144222021,0.194977045,0.144222021,0.339199066,0.161138058,0.229792118,0.177795887,0.407588005,0.568726063,0.260948896,0.245835066,0.260948896,0.245835066,0.506783962,0.330077887,0.32891798,0.323754072,n,16.43364286,2.288796546,2.516054152,2.289983484,2.159031577,2.207198125,2.361335128,2.24992171,2.416555464,2.390643831,2.51861643,2.517087614,2.510215239,2.7181537,2.530454648,2.610221395,2.754903131,2.704822862,2.92265377,2.159031577,2.289983484,2.416555464,2.390643831,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,9,36,45,54,main,0,0,0,1,match,0.26107502,0.240925074,0.502000094,0.243700027,0.228203058,0.243700027,0.228203058,0.471903085,0.178638935,0.31278491,0.227210999,0.539995909,0.718634844,0.194250822,0.461961985,0.194250822,0.461961985,0.656212807,0.329433918,0.312738895,0.440191031,y,0.310386896,2.41676532,2.381882001,2.386855577,2.35832146,2.251976121,2.495245793,2.356429351,2.288362865,2.664606239,2.517768311,2.495181897,2.643641189,2.700703798,2.673852816,2.73239047,2.856508271,2.817044702,2.993721283,2.35832146,2.386855577,2.288362865,2.664606239,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,5,20,25,54,main,0,0,0,1,match,0.194535017,0.158035994,0.352571011,0.195474863,0.160462856,0.195474863,0.160462856,0.355937719,0.212357044,0.196003914,0.210566998,0.406570912,0.618927956,0.344280958,0.344248056,0.344280958,0.344248056,0.688529014,0.346574068,0.378603935,0.356502056,y,0.180451155,2.288997787,2.198756012,2.291090917,2.205374518,2.327066671,2.292264744,2.323390306,2.536913003,2.536871496,2.539796064,2.578185123,2.552062039,2.547246601,2.551374013,2.609136304,2.7916401,2.837922246,3.014983602,2.205374518,2.291090917,2.536913003,2.536871496,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
OS,NP,-0.5,O,S,-0.5,0.5,13,52,65,54,main,0,0,0,1,match,0.210908175,0.140702963,0.351611138,0.157279015,0.294327974,0.157279015,0.294327974,0.451606989,0.245852947,0.212785006,0.20987606,0.422661066,0.668514013,0.361449003,0.329959154,0.361449003,0.329959154,0.691408157,0.395776033,0.444967031,0.456918001,y,0.848669052,2.324093414,2.148303243,2.196670781,2.468831541,2.390675418,2.327941022,2.321962903,2.558047031,2.518460181,2.597449491,2.648327834,2.659838268,2.546062624,2.654760654,2.625992244,2.825110515,2.839734499,3.036303128,2.468831541,2.196670781,2.558047031,2.518460181,1,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0.5,0.4,0.6,0.8,0.575,0.5,0.6,0.4,0.2,0.425,0,-0.506694206,0.506694206,1.683242467,0.378236853,2.189936673,-0.506694206,1.176548261,0.506694206
SO,NP,-0.5,S,O,0.5,-0.5,4,15,19,1,main,0,0,0,1,mismatch2,0.642275095,0.562615871,1.204890966,0.411425829,0.411425829,0.39736104,0.39736104,0.808786869,0.495600939,0.363455057,3.643621206,4.007076263,4.502677202,0.579553127,1.934393883,1.934393883,0.579553127,2.51394701,0.481014967,4.010972977,0.474672079,n,3.546909809,2.807721082,2.750211979,2.614291553,2.599185284,2.695132121,2.560450716,3.561533221,2.763093253,3.28654491,2.68215859,3.603249736,2.676393687,3.080947748,2.907834092,3.602827608,3.653470813,3.400356119,3.476391313,2.614291553,2.599185284,3.28654491,2.763093253,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,16,63,79,1,main,0,0,0,1,mismatch2,0.31192112,2.402998924,2.714920044,1.0648489,1.0648489,0.579093933,0.579093933,1.643942833,0.378319979,0.330024004,2.270117044,2.600141048,2.978461027,0.697612047,1.81810689,1.81810689,0.697612047,2.515718937,0.531157017,1.031111002,0.591322899,n,4.111116886,2.494044782,3.380753576,3.027287987,2.762749015,2.577859277,2.518545529,3.356048249,2.843613972,3.259619413,2.725222923,3.013305421,2.771824697,3.433757044,3.215886711,3.414996907,3.473991922,3.400662119,3.483854773,3.027287987,2.762749015,3.259619413,2.843613972,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,12,47,59,1,main,0,0,0,1,mismatch2,0.41200304,0.461806059,0.873809099,0.847359896,0.847359896,1.91830802,1.91830802,2.765667916,0.427650928,0.31376791,3.122874022,3.436641932,3.86429286,0.880861998,1.935134888,1.935134888,0.880861998,2.815996886,0.413276911,2.907247782,0.909747124,n,3.21829915,2.614900421,2.664459627,2.928067906,3.282918342,2.631089419,2.496608525,3.494554465,2.944907874,3.286711243,2.616241143,3.463482048,2.958920691,2.941416563,3.441800032,3.536134285,3.587070033,3.44963217,3.509104869,2.928067906,3.282918342,3.286711243,2.944907874,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,18,71,89,1,main,0,1,0,0,match,0.729645967,0.577754974,1.307400941,0.562070131,0.562070131,0.865393877,0.865393877,1.427464008,1.163892984,0.614199877,0.646138906,1.260338783,2.424231767,0.394752026,0.763695955,0.763695955,0.394752026,1.158447981,2.455350876,2.169414043,0.43621397,y,2.468883038,2.863112186,2.761743693,2.749790507,2.937213818,3.06591305,2.788309725,2.810325892,2.596324368,2.88292049,3.390113563,3.336342447,2.63969957,3.116408793,3.154565167,3.100487301,3.384574138,3.063876537,3.557963976,2.749790507,2.937213818,2.88292049,2.596324368,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,14,55,69,1,main,0,1,0,0,match,0.461987019,0.997773886,1.459760905,1.885183096,1.885183096,2.036659002,2.036659002,3.921842098,0.678105116,1.685810089,0.661998987,2.347809076,3.025914192,1.284067869,0.545580864,0.545580864,1.284067869,1.829648733,1.267636061,4.093491077,0.356905937,y,2.289274216,2.664629773,2.999032133,3.275353537,3.308918321,2.831297021,3.226808649,2.820857325,3.108587979,2.736859129,3.102994585,3.612093848,2.552553772,3.164281728,3.593490104,3.370662777,3.480856608,3.262367719,3.49098114,3.275353537,3.308918321,2.736859129,3.108587979,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,20,79,99,1,main,0,0,0,1,mismatch2,0.361677885,0.61205101,0.973728895,1.266005039,1.266005039,0.647537947,0.647537947,1.913542986,0.646378994,1.451534987,1.164753914,2.616288901,3.262667895,0.46348381,0.462366104,0.462366104,0.46348381,0.925849914,0.999346018,2.486609936,0.620608091,n,3.186542988,2.558321954,2.786787619,3.102435434,2.811265224,2.810487234,3.161827508,3.066234179,2.666034568,2.664985989,2.999715886,3.395607665,2.792817433,2.988438058,3.281838223,3.417685699,3.513572869,2.966540591,3.284474935,3.102435434,2.811265224,2.664985989,2.666034568,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
