RCtype,RC1,RC2,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,regionExp_response_3.rt,regionExp_response_4.rt,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,regionExp_response_8.rt,regionExp_response_9.rt,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_R34,log_R89,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
OO,O,O,2,6,8,45,main,1,0,0,0,match,0.47875905,0.395081043,0.394980192,0.445106983,0.795040846,0.932258844,0.628644943,0.510632992,0.444905043,0.464397907,0.54085803,0.574406147,y,2.924158812,2.680116997,2.596686192,2.596575317,2.648464408,2.900389442,2.969536512,2.798405426,2.708108871,2.648267329,2.666890254,2.733083282,2.759219079,2.924324355,2.980247979,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,20,78,98,46,main,0,0,1,0,mismatch1,0.428472042,0.86303997,1.164060116,0.695656061,1.013990164,0.530776978,0.595607042,2.670488119,1.414196014,0.714732885,0.696084976,1.443702936,n,2.256685019,2.631922489,2.93603091,3.065975409,2.842394573,3.006033742,2.724912077,2.774959824,3.42659065,3.150509609,2.854143765,2.84266226,3.15947784,3.269446669,3.611158478,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,4,14,18,46,main,0,0,1,0,mismatch2,4.006865978,1.280912161,0.763667822,0.462637901,0.574397087,0.513525009,0.445261002,0.528778076,0.512094021,0.47915411,0.429733038,0.507603884,n,1.769795895,3.602804816,3.107519349,2.882904492,2.665241209,2.759212229,2.710561599,2.648614659,2.72327344,2.709349705,2.680475218,2.633198744,2.705524936,3.088598755,3.017397366,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,8,30,38,46,main,0,0,1,0,mismatch2,0.377928972,0.611844063,1.199007988,0.829634905,0.378241062,0.341665983,0.36043191,0.378956079,0.478922844,0.413146973,0.512246132,0.557282925,n,1.7533741,2.577410186,2.78664075,3.078822076,2.918887016,2.577768674,2.533601742,2.556823233,2.578588878,2.680265553,2.616104575,2.709478688,2.746075737,3.307205604,2.933425998,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,5,18,23,46,main,0,1,0,0,match,0.361327887,0.441987038,0.463101864,2.684798002,1.081763029,0.646718979,1.023679972,2.801986933,0.763234138,0.696709871,0.578250885,0.490607023,y,3.176818132,2.557901481,2.645409533,2.665676529,3.428911616,3.034132135,2.810715606,3.010164207,3.447466106,2.882657787,2.843051964,2.762116306,2.690733761,3.498020909,3.552086465,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,17,66,83,46,main,0,1,0,0,mismatch2,0.37809515,0.40883708,0.545310974,0.528977871,0.479568005,0.380153894,0.611711025,3.67315197,0.428570032,0.413366079,1.06370616,0.456779957,n,1.546863079,2.577601107,2.611550278,2.736644238,2.723437504,2.680850201,2.579959443,2.786546308,3.565038897,2.632021799,2.616334835,3.026821674,2.659707039,3.031121066,3.612966222,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,9,34,43,46,main,0,1,0,0,mismatch2,0.428316116,0.458837986,0.545217037,0.84632206,1.399600983,0.412596941,0.628794193,0.612140179,0.444930077,0.463439941,0.413254023,0.423036098,n,5.918246031,2.631764416,2.661659365,2.736569418,2.927535661,3.146004239,2.615526004,2.798508522,2.786850886,2.648291765,2.66599346,2.61621709,2.626377428,3.143495413,3.024103853,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,1,2,3,46,main,0,1,0,0,match,0.494866848,0.592504025,1.280609131,1.548972845,2.218320131,0.446767807,0.728802919,3.004697084,0.377972126,0.362972021,0.39625597,0.557429075,y,5.20053792,2.694488361,2.772691305,3.107416594,3.190043804,3.34602422,2.650081871,2.862610103,3.477800696,2.577459773,2.55987315,2.597975818,2.746189617,3.45172228,3.52925953,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,4,14,18,47,main,0,0,1,0,mismatch2,0.730681896,0.830345154,1.584374189,1.500236988,0.780039072,0.614176035,0.646785975,1.616908789,0.445616007,0.396821022,0.430546045,0.456963062,n,4.217231989,2.863728347,2.919258655,3.199857759,3.176159869,2.892116357,2.788292866,2.810760594,3.208685522,2.648960783,2.598594671,2.634019604,2.659881096,3.489200428,3.314399178,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,8,30,38,47,main,0,0,1,0,mismatch2,0.796857119,2.235750914,2.237388849,1.432802916,0.746883154,0.598158121,0.59149003,2.605870008,0.445552826,0.413870096,0.629765987,0.424203873,n,3.678148985,2.901380457,3.349423417,3.349741469,3.156186457,2.873252664,2.776816003,2.771947429,3.415952747,2.648899203,2.616864048,2.799179201,2.627574629,3.564688756,3.484502392,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,7,26,33,47,main,0,0,0,1,mismatch1,2.236203909,1.312972069,1.733806133,0.830518961,0.646435976,0.564120054,0.611789942,3.239876032,0.562959909,0.430402994,0.429114103,0.440140009,n,5.075801134,3.349511402,3.118255487,3.239000535,2.919349552,2.810525518,2.751371539,2.786602333,3.510528393,2.750477468,2.633875284,2.632572788,2.643590848,3.408973082,3.58010759,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,3,10,13,47,main,0,0,0,1,mismatch1,0.278049946,0.492840052,0.390870094,0.42835784,0.378676891,0.413634062,0.393923998,1.248991966,0.244340181,0.396857977,0.279908895,0.306776047,n,2.754914045,2.444122815,2.692705995,2.592032443,2.63180672,2.578268803,2.616616295,2.595412439,3.096559645,2.387994891,2.598635114,2.4470167,2.486821447,2.913404752,3.174156414,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,15,58,73,47,main,0,0,0,1,mismatch1,0.244837999,0.157670975,0.162487984,0.161217928,0.160673857,0.145620108,0.193321943,0.177130938,0.19498086,0.179440975,0.227660894,0.474281073,n,0.508892059,2.388878821,2.197751753,2.21082125,2.207413335,2.205945219,2.163221349,2.286281151,2.248294422,2.289991982,2.25392162,2.357288437,2.676035794,2.510150631,2.57067344,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,16,62,78,47,main,0,0,1,0,mismatch1,0.210845947,0.177355051,0.21094203,0.161564112,0.361773014,0.262977123,0.244343042,0.279644012,0.461971998,0.21284008,0.311944008,0.490751982,n,1.83582902,2.323965257,2.248843562,2.324163121,2.208344898,2.558436168,2.41991797,2.387999976,2.446605524,2.664615652,2.328053413,2.494076648,2.690862062,2.571133438,2.870179097,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,20,78,98,47,main,0,0,1,0,mismatch1,0.261162996,0.194252968,0.228264093,0.261345148,0.211271048,0.229377985,0.19502902,0.195639133,0.194474936,0.21252799,0.226850033,0.190320969,n,1.508936882,2.416911642,2.288367663,2.3584376,2.417214442,2.324839987,2.360551733,2.290099238,2.29145573,2.288863637,2.327416135,2.355738847,2.27948664,2.689849606,2.591191613,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,11,42,53,48,main,0,0,0,1,mismatch1,0.428776026,0.844075918,0.664545059,0.596025944,2.603243113,0.497159958,0.444396019,0.731591225,0.512144804,0.548043013,0.446622133,0.508183956,n,2.121829987,2.632230495,2.92638151,2.822524433,2.775265164,3.415514728,2.696496143,2.64777016,2.864268488,2.709392771,2.738814645,2.649940241,2.70602095,3.100567313,3.094728215,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,7,26,33,48,main,0,0,0,1,mismatch1,1.616679907,1.094988108,1.31633997,0.662947893,3.640604019,0.413459063,0.461400986,0.395030975,0.428228855,0.413683891,0.38003993,0.458111048,n,3.120512009,3.208624041,3.039409403,3.119368069,2.821479395,3.561173444,2.616432516,2.664078518,2.596631151,2.631675928,2.61666861,2.579829229,2.660970766,3.296508962,2.915536925,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,19,74,93,48,main,0,0,0,1,match,0.378333807,0.409191132,0.363110065,0.362215042,0.293395042,0.346693993,0.35650301,0.329970121,0.495398045,0.514565945,0.528847933,0.524875879,y,13.11303902,2.577875151,2.611926213,2.560038287,2.558966482,2.467452771,2.539946317,2.552063201,2.518474616,2.694954288,2.71144104,2.723330811,2.720056615,2.860532711,2.916647714,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,2,6,8,48,main,1,0,0,0,match,0.830672979,0.445847988,0.897267103,0.545204878,0.444739103,0.597499132,0.545863867,0.645457983,0.663507223,3.124725103,0.447165966,0.503247976,y,3.521731853,2.919430084,2.649186811,2.952921745,2.736559733,2.648105316,2.776337279,2.737084347,2.809867977,2.821845655,3.494811816,2.650468742,2.701782037,3.159107386,3.116928103,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,15,58,73,48,main,0,0,0,1,mismatch1,0.462022066,0.526232958,0.547106981,0.529356003,0.560460806,0.531009912,3.489918947,0.412037849,0.445377111,0.397027969,0.411741018,0.407589912,n,1.914894104,2.664662718,2.721178044,2.738072256,2.723747842,2.748545247,2.725102628,3.542815341,2.614937111,2.648727894,2.598821102,2.614624134,2.610223427,3.0319991,2.933191057,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,10,38,48,48,main,1,0,0,0,match,0.278649807,0.344525099,0.39695406,0.457722902,0.494036198,0.43038702,0.377748013,0.396028042,0.47923398,0.413861036,0.597074032,1.645699024,y,3.100841999,2.445058747,2.537220866,2.598740248,2.660602643,2.693758771,2.633859165,2.577202189,2.597725939,2.680547604,2.616854541,2.776028183,3.216350412,2.931801998,2.942138085,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,18,70,88,48,main,1,0,0,0,match,0.462269068,0.562546015,0.479976892,0.579319,0.444079876,0.648296118,0.540188074,0.462719202,1.265498161,0.481047153,0.411500931,0.398919106,y,2.389362097,2.664894834,2.750158053,2.681220329,2.762917772,2.647461093,2.811773421,2.732544992,2.665317522,3.102261518,2.682187649,2.614370822,2.600884837,3.025017288,3.237598364,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,6,22,28,48,main,1,0,0,0,match,0.428659201,0.412159204,0.662559986,0.495389938,2.954497099,0.497724056,0.461065054,0.513909101,0.512448072,0.464197159,0.379625797,0.440673828,y,10.67879987,2.63211215,2.615065003,2.821225204,2.694947181,3.470483568,2.696988632,2.663762207,2.710886309,2.709649864,2.666702478,2.579355717,2.644117258,3.063689779,3.011298522,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,14,54,68,48,main,1,0,0,0,match,0.429063082,0.42829299,0.581130028,0.679584026,0.812418938,0.51436305,0.695848942,1.133099794,0.579407215,0.597842932,0.411830902,0.440691948,y,2.513962984,2.632521148,2.631740966,2.764273317,2.832243162,2.909780039,2.711269763,2.842514971,3.054268161,2.762983899,2.776587099,2.614718931,2.644135115,3.100616594,3.233632358,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,3,10,13,48,main,0,0,0,1,mismatch1,0.361927986,0.609390974,0.529188156,0.562609911,0.594645977,0.396825075,0.477993965,0.430026054,0.512696981,0.379894018,0.363067865,0.407731056,n,4.087314844,2.558622166,2.784896017,2.723610115,2.750207378,2.774258485,2.598599107,2.679422413,2.633494769,2.70986076,2.579662455,2.559987811,2.610373792,3.038142321,2.974384119,1,0.7,0.4,0.8,1,0.725,0.3,0.6,0.2,0,0.275,0.7,0.4,0.8,0.95,0.725,0.3,0.6,0.2,0.05,0.275,1.048801025,-0.506694206,1.683242467,3.289707254,1.195520252,3.79640146,-0.634441442,1.606464787,1.555495232
OO,O,O,12,46,58,49,main,0,0,1,0,mismatch2,0.311777115,0.878989935,0.429116964,0.412132025,0.445965052,0.413462162,0.462147951,0.997921944,0.529356956,0.36352706,0.710476875,0.406991959,n,1.25067091,2.493844234,2.943983902,2.632575684,2.615036363,2.649300827,2.616435771,2.664781032,2.999096573,2.723748624,2.560536744,2.851549947,2.609585829,2.924924555,3.183918352,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,18,70,88,49,main,1,0,0,0,match,0.36195302,0.379445076,0.46442914,0.461994171,0.456645012,0.380149126,0.761798143,1.33239603,0.529511213,3.30876112,0.578943968,0.474425077,y,3.72252202,2.558652205,2.579148921,2.666919461,2.664636496,2.659578718,2.579953996,2.88183991,3.12463333,2.723875161,3.519665414,2.762636533,2.676167637,2.966809474,3.269958041,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,6,22,28,49,main,1,0,0,0,match,0.411921978,0.53045392,1.432405949,0.546024084,0.460551023,0.4973979,0.812278032,0.647298098,0.696564913,0.530843019,0.714367151,2.699889898,y,1.479422092,2.614814964,2.724647663,3.156066116,2.737211799,2.663277751,2.696703947,2.909704708,2.811104331,2.842961595,2.72496611,2.853921476,3.431346054,3.296320696,3.128355,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,8,30,38,49,main,0,0,1,0,mismatch2,0.294678926,0.775217056,0.697324038,0.513091087,0.395372152,0.380059958,0.797001123,0.514230967,0.478634119,0.414083004,2.672389984,0.373882055,n,10.16259003,2.469349078,2.889423319,2.843434636,2.710194471,2.597006077,2.579852116,2.901458933,2.711158226,2.680003654,2.617087405,3.426899835,2.572734621,3.082934342,2.996890239,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,20,78,98,49,main,0,0,1,0,mismatch1,0.713310003,0.644376993,0.413136959,0.713365793,0.562652111,3.661126137,0.796682119,1.133049965,0.562451124,2.974462986,4.093613148,0.374341965,n,1.618945122,2.853278314,2.809140026,2.616094048,2.85331228,2.750239953,3.563614692,2.90128507,3.054249062,2.750084789,3.473408569,3.612106799,2.573268516,3.051732257,3.229298073,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,14,54,68,49,main,1,0,0,0,match,0.328080893,0.4135921,0.429961205,0.462356806,2.200917959,0.396554947,0.777937174,1.300832033,0.813287973,0.380345106,0.462217093,2.382557154,y,2.665832996,2.515980938,2.616572235,2.633429271,2.664977255,3.342603854,2.598303372,2.890944525,3.114221223,2.91024435,2.580177832,2.664846002,3.377043328,2.950519659,3.325129636,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,2,6,8,49,main,1,0,0,0,match,0.562988043,0.329607964,0.295091152,0.679930925,0.561264992,0.313035965,0.778684855,1.884622812,1.382067919,0.414077044,1.835237026,0.608319998,y,3.29134202,2.750499171,2.517997697,2.469956188,2.832464794,2.749167955,2.495594237,2.891361728,3.275224444,3.140529386,2.617081154,3.263692163,2.784132094,2.989014449,3.51410802,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,10,38,48,49,main,1,0,0,0,match,0.378177166,0.296329975,0.313124895,0.311435938,0.377195835,0.296778917,0.878243923,0.280050039,0.595966101,0.313384056,0.530225039,0.440860033,y,2.5923841,2.577695303,2.471775584,2.495717598,2.493368726,2.576566889,2.472433046,2.943615153,2.447235637,2.775221557,2.496076897,2.724460233,2.644300729,2.795574746,2.942512108,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,20,78,98,50,main,0,0,1,0,mismatch1,0.696005821,0.489091158,0.614040136,0.52840209,0.462303877,0.396321058,0.428762913,1.282660007,0.578472853,0.396590948,4.875461817,0.739550829,n,11.74232316,2.842612872,2.689389812,2.788196759,2.722964527,2.664927536,2.598047149,2.632217213,3.108111554,2.762282983,2.598342797,3.68801576,2.868968028,3.057834247,3.269777377,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,4,14,18,50,main,0,0,1,0,mismatch2,0.645982981,0.392609119,0.579917192,0.579186916,0.427201986,0.429694176,0.428454161,0.578568935,0.894964933,0.363301039,0.396048069,0.407274008,n,2.359828949,2.810221076,2.593960383,2.763365984,2.762818742,2.630633263,2.633159467,2.631904365,2.762355111,2.951806019,2.56026664,2.5977479,2.609886695,3.064122445,3.168360122,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,8,30,38,50,main,0,0,1,0,mismatch2,0.879551888,0.610895872,0.646838903,0.444849968,0.545765877,0.948189974,1.712542057,1.750987053,0.545135975,0.380160093,0.429494143,0.457154989,n,3.228724957,2.944261465,2.78596719,2.810796132,2.648213564,2.737006379,2.976895359,3.233641246,3.243282935,2.736504843,2.579966525,2.632957246,2.660063464,3.038098883,3.360995154,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,16,62,78,50,main,0,0,1,0,mismatch1,0.578569174,0.560230017,0.47367692,0.66209507,0.746203899,0.714208126,0.54520607,0.831160069,2.266968012,0.396508932,0.411665916,0.423990965,n,1.870522022,2.762355291,2.748366375,2.675482224,2.820920354,2.872857514,2.853824787,2.736560682,2.91968467,3.355445392,2.598252975,2.614544911,2.627356602,3.055291154,3.491099368,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,12,46,58,50,main,0,0,1,0,mismatch2,0.360682011,0.493780136,0.695487022,0.478386879,0.444355011,0.881646872,0.328001022,0.57832098,0.508462191,0.362909079,1.36561203,0.324041843,n,3.042098999,2.557124482,2.693533615,2.84228903,2.679779259,2.647730082,2.945294671,2.515875197,2.762168948,2.706258665,2.559797833,3.135327334,2.510601094,3.069621447,3.036142905,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,18,70,88,50,main,1,0,0,0,match,0.344928026,0.446854115,0.864261866,0.458142996,0.460646152,0.714401007,0.509850979,1.398288012,1.799406052,0.380023003,2.601449013,0.775252104,y,3.834932089,2.537728483,2.650165762,2.936645351,2.661001052,2.663367448,2.853942058,2.707443258,3.145596634,3.255129177,2.579809885,3.415215318,2.889442954,3.121364437,3.504836911,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,14,54,68,50,main,1,0,0,0,match,0.462241888,0.513087034,0.780215979,0.478751183,0.794662952,0.346529961,0.559860945,0.52976203,0.42849803,0.397013903,0.478312016,0.540978193,y,3.50594902,2.664869298,2.71019104,2.892214841,2.68010986,2.900182966,2.53974079,2.748080173,2.724080828,2.63194883,2.598805716,2.679711291,2.733179759,3.100014402,2.981483387,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
OO,O,O,10,38,48,50,main,1,0,0,0,match,0.478674173,0.563225985,0.764270067,0.428128004,0.460165977,0.412941933,0.577269793,0.730583191,0.444760084,0.363008976,0.363044977,0.540973902,y,1.963856936,2.680039996,2.750682683,2.883246851,2.631573636,2.662914505,2.615888986,2.761378833,2.863669676,2.648125804,2.559917364,2.559960432,2.733176314,3.076421265,3.070164727,1,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,0.9,0.9,0.8,0.9,0.875,0.1,0.1,0.2,0.1,0.125,2.563103131,2.563103131,1.683242467,2.563103131,2.300698761,0,0.879860664,0.879860664,0
